id,table size,changes,Time since last analyze (seconds)
147,10000,9000,1800
148,10000,18000,1800
149,10000,3000,3600
150,10000,6000,3600
151,10000,15000,3600
152,10000,30000,3600
153,10000,3000,7200
154,10000,6000,7200
155,10000,15000,7200
156,10000,30000,7200
157,10000,3000,14400
158,10000,6000,14400
159,10000,15000,14400
160,10000,30000,14400
161,10000,3000,28800
162,10000,6000,28800
163,10000,15000,28800
164,10000,30000,28800
165,10000,3000,43200
166,10000,6000,43200
167,10000,15000,43200
168,10000,30000,43200
169,10000,3000,86400
170,10000,6000,86400
171,10000,15000,86400
172,10000,30000,86400
173,10000,3000,172800
174,10000,6000,172800
175,10000,15000,172800
176,10000,30000,172800
177,10000,3000,259200
178,10000,6000,259200
179,10000,15000,259200
180,10000,30000,259200
181,50000,50,10
182,50000,100,10
183,50000,250,10
184,50000,500,10
185,50000,1000,10
186,50000,1500,10
187,50000,300,60
188,50000,600,60
189,50000,1500,60
190,50000,3000,60
191,50000,6000,60
192,50000,9000,60
193,50000,1500,300
194,50000,3000,300
195,50000,7500,300
196,50000,15000,300
197,50000,30000,300
198,50000,45000,300
199,50000,4500,900
200,50000,9000,900
201,50000,22500,900
202,50000,45000,900
203,50000,90000,900
204,50000,135000,900
205,50000,9000,1800
206,50000,18000,1800
207,50000,45000,1800
208,50000,90000,1800
209,50000,15000,3600
210,50000,30000,3600
211,50000,75000,3600
212,50000,150000,3600
213,50000,15000,7200
214,50000,30000,7200
215,50000,75000,7200
216,50000,150000,7200
217,50000,15000,14400
218,50000,30000,14400
219,50000,75000,14400
220,50000,150000,14400
221,50000,15000,28800
222,50000,30000,28800
223,50000,75000,28800
224,50000,150000,28800
225,50000,15000,43200
226,50000,30000,43200
227,50000,75000,43200
228,50000,150000,43200
229,50000,15000,86400
230,50000,30000,86400
231,50000,75000,86400
232,50000,150000,86400
233,50000,15000,172800
234,50000,30000,172800
235,50000,75000,172800
236,50000,150000,172800
237,50000,15000,259200
238,50000,30000,259200
239,50000,75000,259200
240,50000,150000,259200
241,100000,31,10
242,100000,62,10
243,100000,157,10
244,100000,314,10
245,100000,628,10
246,100000,942,10
247,100000,188,60
248,100000,377,60
249,100000,944,60
250,100000,1889,60
251,100000,3778,60
252,100000,5667,60
253,100000,944,300
254,100000,1889,300
255,100000,4724,300
256,100000,9449,300
257,100000,18898,300
258,100000,28347,300
259,100000,2834,900
260,100000,5669,900
261,100000,14174,900
262,100000,28348,900
263,100000,56696,900
264,100000,85044,900
265,100000,5669,1800
266,100000,11339,1800
267,100000,28348,1800
268,100000,56696,1800
269,100000,113392,1800
270,100000,170088,1800
271,100000,11339,3600
272,100000,22678,3600
273,100000,56696,3600
274,100000,113392,3600
275,100000,226784,3600
276,100000,22678,7200
277,100000,45357,7200
278,100000,113392,7200
279,100000,226785,7200
280,100000,30000,14400
281,100000,60000,14400
282,100000,150000,14400
283,100000,300000,14400
284,100000,30000,28800
285,100000,60000,28800
286,100000,150000,28800
287,100000,300000,28800
288,100000,30000,43200
289,100000,60000,43200
290,100000,150000,43200
291,100000,300000,43200
292,100000,30000,86400
293,100000,60000,86400
294,100000,150000,86400
295,100000,300000,86400
296,100000,30000,172800
297,100000,60000,172800
298,100000,150000,172800
299,100000,300000,172800
300,100000,30000,259200
301,100000,60000,259200
302,100000,150000,259200
303,100000,300000,259200
304,500000,134,10
305,500000,268,10
306,500000,670,10
307,500000,1340,10
308,500000,2680,10
309,500000,4020,10
310,500000,804,60
311,500000,1608,60
312,500000,4020,60
313,500000,8040,60
314,500000,16080,60
315,500000,24120,60
316,500000,4020,300
317,500000,8040,300
318,500000,20100,300
319,500000,40201,300
320,500000,80402,300
321,500000,120603,300
322,500000,12060,900
323,500000,24120,900
324,500000,60301,900
325,500000,120603,900
326,500000,241206,900
327,500000,361809,900
328,500000,24120,1800
329,500000,48241,1800
330,500000,120603,1800
331,500000,241206,1800
332,500000,482412,1800
333,500000,723618,1800
334,500000,48241,3600
335,500000,96482,3600
336,500000,241206,3600
337,500000,482412,3600
338,500000,964824,3600
339,500000,1447236,3600
340,500000,96482,7200
341,500000,192965,7200
342,500000,482412,7200
343,500000,964825,7200
344,500000,150000,14400
345,500000,300000,14400
346,500000,750000,14400
347,500000,1500000,14400
348,500000,150000,28800
349,500000,300000,28800
350,500000,750000,28800
351,500000,1500000,28800
352,500000,150000,43200
353,500000,300000,43200
354,500000,750000,43200
355,500000,1500000,43200
356,500000,150000,86400
357,500000,300000,86400
358,500000,750000,86400
359,500000,1500000,86400
360,500000,150000,172800
361,500000,300000,172800
362,500000,750000,172800
363,500000,1500000,172800
364,500000,150000,259200
365,500000,300000,259200
366,500000,750000,259200
367,500000,1500000,259200
368,1000000,250,10
369,1000000,500,10
370,1000000,1250,10
371,1000000,2500,10
372,1000000,5000,10
373,1000000,7500,10
374,1000000,1500,60
375,1000000,3000,60
376,1000000,7500,60
377,1000000,15000,60
378,1000000,30000,60
379,1000000,45000,60
380,1000000,7500,300
381,1000000,15000,300
382,1000000,37500,300
383,1000000,75000,300
384,1000000,150000,300
385,1000000,225000,300
386,1000000,22500,900
387,1000000,45000,900
388,1000000,112500,900
389,1000000,225000,900
390,1000000,450000,900
391,1000000,675000,900
392,1000000,45000,1800
393,1000000,90000,1800
394,1000000,225000,1800
395,1000000,450000,1800
396,1000000,900000,1800
397,1000000,1350000,1800
398,1000000,90000,3600
399,1000000,180000,3600
400,1000000,450000,3600
401,1000000,900000,3600
402,1000000,1800000,3600
403,1000000,2700000,3600
404,1000000,180000,7200
405,1000000,360000,7200
406,1000000,900000,7200
407,1000000,1800000,7200
408,1000000,300000,14400
409,1000000,600000,14400
410,1000000,1500000,14400
411,1000000,3000000,14400
412,1000000,300000,28800
413,1000000,600000,28800
414,1000000,1500000,28800
415,1000000,3000000,28800
416,1000000,300000,43200
417,1000000,600000,43200
418,1000000,1500000,43200
419,1000000,3000000,43200
420,1000000,300000,86400
421,1000000,600000,86400
422,1000000,1500000,86400
423,1000000,3000000,86400
424,1000000,300000,172800
425,1000000,600000,172800
426,1000000,1500000,172800
427,1000000,3000000,172800
428,1000000,300000,259200
429,1000000,600000,259200
430,1000000,1500000,259200
431,1000000,3000000,259200
432,5000000,1063,10
433,5000000,2127,10
434,5000000,5317,10
435,5000000,10635,10
436,5000000,21270,10
437,5000000,31905,10
438,5000000,6381,60
439,5000000,12763,60
440,5000000,31907,60
441,5000000,63815,60
442,5000000,127630,60
443,5000000,191445,60
444,5000000,31907,300
445,5000000,63815,300
446,5000000,159538,300
447,5000000,319076,300
448,5000000,638152,300
449,5000000,957228,300
450,5000000,95722,900
451,5000000,191445,900
452,5000000,478614,900
453,5000000,957228,900
454,5000000,1914456,900
455,5000000,2871684,900
456,5000000,191445,1800
457,5000000,382891,1800
458,5000000,957228,1800
459,5000000,1914456,1800
460,5000000,3828912,1800
461,5000000,5743368,1800
462,5000000,382891,3600
463,5000000,765782,3600
464,5000000,1914456,3600
465,5000000,3828913,3600
466,5000000,7657826,3600
467,5000000,11486739,3600
468,5000000,765782,7200
469,5000000,1531565,7200
470,5000000,3828913,7200
471,5000000,7657826,7200
472,5000000,1500000,14400
473,5000000,3000000,14400
474,5000000,7500000,14400
475,5000000,15000000,14400
476,5000000,1500000,28800
477,5000000,3000000,28800
478,5000000,7500000,28800
479,5000000,15000000,28800
480,5000000,1500000,43200
481,5000000,3000000,43200
482,5000000,7500000,43200
483,5000000,15000000,43200
484,5000000,1500000,86400
485,5000000,3000000,86400
486,5000000,7500000,86400
487,5000000,15000000,86400
488,5000000,1500000,172800
489,5000000,3000000,172800
490,5000000,7500000,172800
491,5000000,15000000,172800
492,5000000,1500000,259200
493,5000000,3000000,259200
494,5000000,7500000,259200
495,5000000,15000000,259200
496,10000000,1984,10
497,10000000,3968,10
498,10000000,9921,10
499,10000000,19842,10
500,10000000,39684,10
501,10000000,59526,10
502,10000000,11905,60
503,10000000,23811,60
504,10000000,59527,60
505,10000000,119055,60
506,10000000,238110,60
507,10000000,357165,60
508,10000000,59527,300
509,10000000,119055,300
510,10000000,297637,300
511,10000000,595275,300
512,10000000,1190550,300
513,10000000,1785825,300
514,10000000,178582,900
515,10000000,357165,900
516,10000000,892913,900
517,10000000,1785826,900
518,10000000,3571652,900
519,10000000,5357478,900
520,10000000,357165,1800
521,10000000,714330,1800
522,10000000,1785826,1800
523,10000000,3571652,1800
524,10000000,7143304,1800
525,10000000,10714956,1800
526,10000000,714330,3600
527,10000000,1428660,3600
528,10000000,3571652,3600
529,10000000,7143304,3600
530,10000000,14286608,3600
531,10000000,21429912,3600
532,10000000,1428660,7200
533,10000000,2857321,7200
534,10000000,7143304,7200
535,10000000,14286609,7200
536,10000000,28573218,7200
537,10000000,2857321,14400
538,10000000,5714643,14400
539,10000000,14286609,14400
540,10000000,28573218,14400
541,10000000,3000000,28800
542,10000000,6000000,28800
543,10000000,15000000,28800
544,10000000,30000000,28800
545,10000000,3000000,43200
546,10000000,6000000,43200
547,10000000,15000000,43200
548,10000000,30000000,43200
549,10000000,3000000,86400
550,10000000,6000000,86400
551,10000000,15000000,86400
552,10000000,30000000,86400
553,10000000,3000000,172800
554,10000000,6000000,172800
555,10000000,15000000,172800
556,10000000,30000000,172800
557,10000000,3000000,259200
558,10000000,6000000,259200
559,10000000,15000000,259200
560,10000000,30000000,259200
561,50000000,8441,10
562,50000000,16883,10
563,50000000,42208,10
564,50000000,84416,10
565,50000000,168832,10
566,50000000,253248,10
567,50000000,50650,60
568,50000000,101300,60
569,50000000,253250,60
570,50000000,506501,60
571,50000000,1013002,60
572,50000000,1519503,60
573,50000000,253250,300
574,50000000,506501,300
575,50000000,1266254,300
576,50000000,2532508,300
577,50000000,5065016,300
578,50000000,7597524,300
579,50000000,759752,900
580,50000000,1519505,900
581,50000000,3798763,900
582,50000000,7597526,900
583,50000000,15195052,900
584,50000000,22792578,900
585,50000000,1519505,1800
586,50000000,3039010,1800
587,50000000,7597526,1800
588,50000000,15195052,1800
589,50000000,30390104,1800
590,50000000,45585156,1800
591,50000000,3039010,3600
592,50000000,6078021,3600
593,50000000,15195052,3600
594,50000000,30390105,3600
595,50000000,60780210,3600
596,50000000,91170315,3600
597,50000000,6078021,7200
598,50000000,12156042,7200
599,50000000,30390105,7200
600,50000000,60780210,7200
601,50000000,121560420,7200
602,50000000,12156042,14400
603,50000000,24312084,14400
604,50000000,60780210,14400
605,50000000,121560420,14400
606,50000000,15000000,28800
607,50000000,30000000,28800
608,50000000,75000000,28800
609,50000000,150000000,28800
610,50000000,15000000,43200
611,50000000,30000000,43200
612,50000000,75000000,43200
613,50000000,150000000,43200
614,50000000,15000000,86400
615,50000000,30000000,86400
616,50000000,75000000,86400
617,50000000,150000000,86400
618,50000000,15000000,172800
619,50000000,30000000,172800
620,50000000,75000000,172800
621,50000000,150000000,172800
622,50000000,15000000,259200
623,50000000,30000000,259200
624,50000000,75000000,259200
625,50000000,150000000,259200
626,100000000,15749,10
627,100000000,31498,10
628,100000000,78745,10
629,100000000,157490,10
630,100000000,314980,10
631,100000000,472470,10
632,100000000,94494,60
633,100000000,188988,60
634,100000000,472470,60
635,100000000,944940,60
636,100000000,1889880,60
637,100000000,2834820,60
638,100000000,472470,300
639,100000000,944940,300
640,100000000,2362351,300
641,100000000,4724703,300
642,100000000,9449406,300
643,100000000,14174109,300
644,100000000,1417411,900
645,100000000,2834822,900
646,100000000,7087055,900
647,100000000,14174111,900
648,100000000,28348222,900
649,100000000,42522333,900
650,100000000,2834822,1800
651,100000000,5669644,1800
652,100000000,14174111,1800
653,100000000,28348223,1800
654,100000000,56696446,1800
655,100000000,85044669,1800
656,100000000,5669644,3600
657,100000000,11339289,3600
658,100000000,28348223,3600
659,100000000,56696447,3600
660,100000000,113392894,3600
661,100000000,170089341,3600
662,100000000,11339289,7200
663,100000000,22678578,7200
664,100000000,56696447,7200
665,100000000,113392894,7200
666,100000000,226785788,7200
667,100000000,22678578,14400
668,100000000,45357157,14400
669,100000000,113392894,14400
670,100000000,226785788,14400
671,100000000,30000000,28800
672,100000000,60000000,28800
673,100000000,150000000,28800
674,100000000,300000000,28800
675,100000000,30000000,43200
676,100000000,60000000,43200
677,100000000,150000000,43200
678,100000000,300000000,43200
679,100000000,30000000,86400
680,100000000,60000000,86400
681,100000000,150000000,86400
682,100000000,300000000,86400
683,100000000,30000000,172800
684,100000000,60000000,172800
685,100000000,150000000,172800
686,100000000,300000000,172800
687,100000000,30000000,259200
688,100000000,60000000,259200
689,100000000,150000000,259200
690,100000000,300000000,259200
